customerID,restaurantID
571,5668
571,7347
571,9627
571,14629
571,5354
571,4577
571,2127
571,13359
571,2387
571,489
571,7801
571,7630
571,15365
571,6690
572,8148
572,11562
572,15990
572,10498
572,8697
572,9380
572,6394
572,12490
572,8917
572,14030
574,9730
575,14535
575,16576
575,3202
575,13976
575,2603
575,14734
575,1497
575,1129
575,5455
575,13594
575,2056
575,16960
575,10643
576,11381
576,4442
576,9677
576,437
576,6945
576,14760
576,7858
576,10733
576,7985
576,11401
576,16272
576,9576
576,10542
576,13790
576,11728
576,12755
576,3204
577,5522
577,4614
577,16525
577,11243
577,5395
577,8171
577,9630
577,15207
577,2197
577,10248
577,12905
577,8356
577,9782
577,12620
578,15908
578,1613
578,8757
578,3486
579,16724
579,16614
579,16918
579,13486
579,16456
579,14828
579,3722
579,14039
579,16887
579,1001
579,14299
579,12956
580,4944
580,7060
580,11556
580,6155
580,3323
580,14097
580,12253
580,10044
580,3058
580,2705
580,6257
580,16396
580,15626
580,14685
581,3457
581,10322
581,14222
581,14542
582,11731
582,10557
582,8259
582,10982
582,721
582,7312
582,11656
582,4597
582,4757
582,894
582,13977
582,3150
582,3229
582,15931
582,1057
582,5381
582,2170
582,10171
582,2258
583,7271
583,5184
583,16692
583,8121
583,487
583,9147
583,14726
583,13224
583,15070
583,12271
583,6080
584,3290
584,3791
584,10216
584,4588
584,2898
584,11145
584,11353
584,4083
584,3278
584,12639
584,3619
584,11042
584,9895
584,16354
584,10679
584,9173
585,14
585,9789
585,15806
585,5336
585,9985
585,13413
585,7173
585,11468
585,14393
585,16994
585,2562
585,1335
585,6723
585,2948
585,7384
585,627
586,8204
586,11520
587,5206
587,13189
587,10187
587,272
587,5050
587,6749
587,8664
587,7374
587,15097
587,15273
587,16769
587,6350
587,2588
587,9568
587,6806
587,8850
587,4954
587,10929
588,11303
588,71
588,12559
588,7771
588,9505
588,3847
588,12284
588,2816
588,11702
588,9432
588,8425
588,11013
589,13286
589,5469
589,8684
590,13054
590,6935
590,12786
590,8316
590,12096
590,16636
590,957
590,1877
590,8079
590,8813
590,16058
590,5068
590,11624
591,7310
591,7271
591,12730
591,10248
592,13294
592,15628
592,15435
592,9615
592,2219
592,243
592,10617
592,6415
592,13930
593,5836
593,3240
593,469
593,13750
593,3379
593,16461
593,6528
593,14764
593,1924
593,4703
594,2848
594,3554
594,4293
594,2565
594,6659
594,102
594,7544
594,10771
594,10682
594,14658
594,10262
595,13513
595,2564
595,4930
595,9791
595,841
595,9567
595,6015
595,14464
595,10783
595,8129
595,12196
595,3198
595,14344
595,4426
595,739
595,9297
595,13178
595,10935
596,7623
596,11535
596,5538
596,11530
596,14754
596,2528
596,3069
596,10285
596,4535
596,3358
596,5503
596,5620
596,773
597,7799
597,11966
597,4838
597,16673
597,685
597,6388
597,16000
597,3196
597,1392
597,14664
597,6693
597,5524
597,5452
597,8616
597,1913
597,3084
597,5533
597,896
597,100
598,6277
598,10829
598,13717
598,5793
598,775
599,9641
600,4204
600,8952
600,7256
600,1191
600,13922
600,16245
600,8437
600,6924
600,3886
600,9902
600,10649
600,12170
600,14194
600,9402
601,12459
601,10863
601,10698
601,15304
601,15874
601,6100
601,8733
601,1557
601,829
602,8292
602,11239
602,5247
602,10218
602,3505
602,14731
602,951
602,3292
602,8815
602,4846
602,6401
602,16689
602,9583
603,6330
603,4663
604,687
604,8783
604,1181
604,11612
604,7596
604,11014
604,11838
604,4176
604,5668
604,15645
605,9802
606,7636
606,8753
606,5231
607,5064
607,7842
607,213
607,12522
607,13660
607,5435
607,12660
607,14531
607,15549
607,12877
607,830
607,1013
607,10296
607,11347
607,16274
608,8384
608,3241
608,15192
608,6846
608,2820
608,14071
608,532
608,7767
608,3937
608,10620
608,13722
608,6784
608,5955
608,16248
608,12635
608,6409
609,8808
609,6051
609,7361
609,3703
609,5853
609,59
609,11442
609,16715
609,2528
609,1002
609,2799
610,13187
610,9970
610,13387
610,9397
610,15439
610,14256
610,1484
610,4432
610,6582
610,13910
610,610
610,13340
610,3912
610,8533
610,8219
611,10846
611,176
611,1787
611,15683
611,8831
612,14309
612,13895
612,15094
612,4819
612,620
612,14838
612,11575
612,5817
612,1902
612,584
612,15517
615,3085
615,958
615,6667
616,9164
616,12078
616,13801
616,1154
616,12045
616,15133
616,5785
616,3206
616,4582
616,11855
616,2900
616,7178
616,1046
616,16298
616,14271
616,10049
616,3933
617,12992
617,12594
617,9395
617,2202
617,15956
617,9912
617,803
617,8771
617,11772
618,7911
618,15887
618,3772
618,10174
618,13578
618,24
618,14691
618,9102
618,7510
618,14081
618,6912
619,8875
619,14487
620,1704
620,11570
620,7731
620,11764
620,14630
620,8361
620,14049
620,10164
622,10171
622,4144
623,14536
623,8802
623,13426
623,6668
623,7168
623,15146
623,16332
623,8084
623,4974
623,5181
623,10609
623,603
624,13616
624,13952
624,6147
624,224
624,13604
624,15209
624,12625
624,4616
624,5558
624,15307
624,9545
624,3644
624,2589
624,4802
624,897
624,2547
624,152
624,7294
624,1354
624,1094
625,199
625,10458
625,1127
625,14113
625,16355
625,12319
625,16060
625,10159
625,14729
625,3703
625,4497
625,7389
625,14204
625,12895
625,6798
625,4363
625,9432
625,15
625,9834
625,16906
626,3296
626,14872
626,1230
626,14128
626,9209
627,10229
627,11808
627,10706
627,10726
627,1872
627,14058
627,15775
627,515
627,1358
627,9244
627,13149
627,8704
627,7584
627,7515
627,11719
627,14978
627,12668
627,5915
627,1140
628,9278
628,16041
628,14174
628,8317
628,5958
628,155
628,2741
628,540
628,13715
628,2308
628,766
628,16251
628,12288
628,532
628,6721
628,14206
628,15901
628,14918
628,6236
629,2623
629,9053
629,16414
629,8982
629,12626
629,14660
629,10818
629,3050
629,2386
629,9163
629,6959
629,5251
629,1465
629,14849
629,3171
630,12499
630,6846
630,14141
630,2453
630,4327
634,15117
634,12939
634,14618
634,12958
634,2597
634,16101
635,3343
636,3945
636,2531
636,7224
636,14629
636,12651
636,5981
636,964
636,16671
636,10347
637,38
637,5677
637,10890
637,8496
637,1234
637,15273
637,14507
637,16156
637,11189
637,13991
637,5340
637,13018
637,12935
637,9703
637,8318
637,15366
637,7210
637,6599
637,11999
638,10670
638,9830
638,4641
638,2117
638,7658
638,13841
638,12717
638,10904
638,2797
638,2853
639,2738
639,4877
639,16819
639,6800
639,12048
640,12306
640,10892
640,16200
640,3213
640,2671
640,15426
640,4
640,8102
640,8386
640,5218
640,16851
640,4949
640,1360
640,8489
640,11609
640,11353
640,12462
640,15271
640,1239
640,15387
641,2463
641,9499
641,5426
642,8339
642,3297
642,11173
642,13996
642,13172
642,3685
642,5265
642,12420
643,15497
643,14172
643,3830
643,11061
643,9652
643,16911
643,4701
643,11331
643,6216
644,16263
645,10588
645,9915
645,9037
645,2509
645,12120
645,6376
645,2904
645,11156
645,9711
645,14227
645,11429
645,10219
645,2320
645,8304
645,6068
646,12192
646,12162
646,2385
646,1416
646,4312
646,10838
646,1582
646,246
646,6692
646,5504
646,9302
646,13515
646,13070
646,3106
646,3132
646,1515
646,10363
646,7735
647,734
647,4324
647,9671
647,5218
647,13724
647,11345
647,8045
647,12092
647,12964
647,8766
647,4199
647,9779
647,15430
647,9514
647,1496
647,1326
648,8106
648,9067
648,6730
648,4296
648,11524
648,6180
648,3007
648,9697
648,8869
648,16937
648,11675
648,620
648,5614
648,8248
648,265
648,5907
648,2781
648,9908
648,16512
648,9336
649,6944
649,11057
649,5672
649,15761
649,7390
649,8580
649,3665
649,3929
649,5864
650,13110
650,2489
650,1224
650,974
650,7393
650,14230
650,1587
650,16178
650,10857
650,3933
650,7129
650,1643
650,14064
650,12787
651,2844
651,3123
651,13684
651,10004
651,1464
651,10577
651,5091
651,7082
651,16453
651,11197
651,4023
651,6624
651,16717
651,10405
651,15985
651,7064
651,1470
651,10973
651,1646
652,7046
652,14297
652,1395
652,12619
652,8568
652,6790
652,2652
652,3953
652,3423
652,10022
652,6523
653,9478
653,2706
653,10018
653,15651
653,7839
653,6446
653,14008
653,11371
653,4126
653,3358
653,12981
653,15325
653,16393
653,4185
653,16923
653,8587
653,12416
653,2552
653,15178
654,2616
654,15743
654,16888
654,15913
654,7732
654,15297
654,5998
654,11531
654,3335
654,11172
654,3958
654,12743
654,14092
654,7584
654,12812
654,12141
654,16324
654,3742
654,13897
654,3463
655,4742
655,15921
655,1050
655,340
655,3013
656,12537
656,5884
656,5783
656,5078
656,14820
656,11013
656,13438
656,13771
656,4163
656,15197
656,15083
656,9080
656,8417
656,4945
656,14988
656,8637
656,6890
656,5655
657,84
657,3396
657,485
657,16874
657,8922
657,12542
657,11127
657,9233
657,12153
657,14809
657,13940
657,10249
657,13959
657,9463
657,9327
658,10537
658,4205
659,7717
660,3739
660,5336
660,4267
660,13644
660,8818
660,3572
660,16244
660,479
660,7361
660,16664
660,9600
660,808
660,6911
660,2653
660,9179
660,6524
660,4534
661,3582
661,15190
661,7932
661,3215
661,9655
661,12325
661,14091
661,9646
661,16457
661,4333
661,13629
661,8526
661,9456
661,8982
661,9544
662,1393
662,9843
662,1274
662,223
662,13719
662,7430
662,13936
663,1147
663,4938
663,3430
663,6341
663,16225
663,221
663,2752
663,13535
663,4415
664,12857
664,16815
664,4388
664,3597
664,15299
664,1161
664,2473
664,2775
664,11067
664,3658
665,3160
665,8916
665,13051
665,3005
665,14129
665,13956
665,16971
665,14630
665,11561
665,217
665,11396
665,11557
665,9434
665,1860
665,11490
665,7081
665,5899
666,3451
666,3440
666,2061
666,15149
666,2460
666,8898
666,4285
666,11846
666,3744
666,5464
666,14622
666,3465
666,9191
666,7950
667,7144
667,1787
667,16950
667,14528
667,2693
667,8216
667,16689
667,758
667,13713
668,4950
668,2894
668,5825
668,7989
668,14475
668,693
668,13348
668,6864
668,8543
668,9914
668,15840
668,2201
668,13646
668,9891
669,12684
669,562
669,13417
669,7722
669,676
669,13372
669,9165
669,760
669,13728
669,9503
669,11520
669,10354
670,2555
670,16413
670,8384
670,6022
670,16884
670,6845
670,1783
670,16003
670,8770
670,10111
670,8551
670,839
670,12911
670,4938
670,10141
671,12387
671,5007
672,5160
672,780
672,4346
672,7592
672,11518
672,6967
672,9894
672,7715
672,10271
672,16731
672,11616
672,2003
672,13400
673,10670
673,3086
673,5916
673,15785
673,15069
673,10208
673,15651
673,14170
673,2394
673,14653
673,5336
673,10641
673,2768
674,9475
674,5459
674,16145
674,8650
674,14905
674,10226
674,14143
674,16833
674,8017
674,16309
675,12529
675,14938
675,10797
675,3327
675,9202
675,1299
675,10546
675,15784
675,1502
675,13020
675,5196
677,11682
677,2488
677,3080
677,15517
677,15684
677,5150
677,4427
678,15493
678,7026
678,7812
678,3480
679,15679
679,812
679,12100
679,13333
679,4276
679,15697
679,3129
680,1015
680,9015
680,16961
680,3683
680,4026
680,1391
680,16459
681,7390
681,10461
681,8291
681,4802
681,6196
681,14956
681,6285
681,10720
681,11539
681,9041
681,944
681,9873
681,1528
681,14871
681,16379
682,9227
682,10230
682,2808
682,9923
682,4009
682,10090
682,6400
682,4428
682,8160
682,981
683,11027
683,16285
683,1046
683,464
683,1554
683,10716
683,2911
683,12725
683,11897
683,9475
683,6232
683,8395
683,9683
683,1432
683,1102
684,5392
684,6475
684,6810
684,15277
684,3422
684,4480
684,16628
684,11637
684,8213
686,7066
686,1925
686,10148
686,11012
687,10472
687,649
687,3926
687,6360
687,12984
687,2909
687,10740
687,8062
687,16533
687,16133
687,2877
687,5170
687,11106
687,16629
687,1830
687,6153
687,16632
687,3416
688,1818
688,4473
688,2568
689,220
689,6433
689,11069
689,10566
689,3864
689,9896
689,13234
689,2387
689,9374
689,7496
689,6524
689,901
689,7772
689,5107
689,16737
689,2634
690,918
690,7017
690,8692
690,587
690,4566
690,12416
690,13938
690,5541
690,7806
690,909
691,10442
691,16754
691,9389
691,4341
691,15663
691,15676
691,7670
691,81
692,15357
692,4494
692,10318
692,9913
692,8443
692,12985
692,11631
692,16405
692,6686
692,12924
692,9670
692,4033
692,16544
693,3659
693,7419
693,13204
693,195
693,3045
693,4171
693,8964
693,3407
693,12392
693,11672
693,1064
693,14127
693,2036
694,11743
694,7469
694,12487
694,9306
694,5293
694,5591
695,1884
695,11628
695,1943
695,16206
695,920
695,1592
695,5590
695,240
695,8017
696,12523
696,11674
696,9529
696,15145
697,15950
697,15756
697,13451
698,9037
698,8956
698,9253
698,10022
698,6194
698,14300
698,15540
698,4687
698,3920
699,11189
699,16365
699,5624
699,8438
699,16760
699,13297
699,6795
700,6478
701,909
701,11921
701,6481
702,10037
702,3437
702,1119
702,8966
702,9876
702,10647
702,6643
702,2306
702,6848
703,509
703,4591
703,6728
703,7169
703,12081
703,16421
703,5917
703,7628
703,4635
703,9543
703,12439
703,723
703,13753
703,9530
704,9813
704,8609
704,10168
704,8171
704,5056
704,16990
704,9532
704,2873
704,10349
705,12789
705,5526
705,9568
705,14376
706,16368
706,13633
706,9563
706,16887
706,4871
706,13900
706,1902
706,4634
706,11212
706,16645
706,9888
706,10376
706,12253
706,840
706,16040
706,11357
707,477
707,10887
707,8985
707,15686
707,7019
707,84
707,10481
707,5617
707,9782
707,9223
707,8316
707,14496
707,384
707,4638
707,10575
707,552
707,16519
707,9079
708,16405
708,6938
708,9578
708,3246
708,2186
708,6865
709,13565
709,10529
709,5787
709,11264
709,7323
709,9624
709,7743
709,10718
709,15881
709,10658
709,14510
709,7910
709,3242
709,10886
709,15747
709,15307
709,743
709,4257
709,4435
709,13328
710,15034
710,5040
710,13517
710,6237
710,5362
710,15962
710,11252
710,5429
710,7383
710,13463
710,8679
710,2788
710,3160
710,2916
710,3480
710,15823
710,11208
710,16516
711,5476
711,15235
711,14611
711,15644
711,11607
711,14119
711,8215
711,13237
711,1261
711,9329
711,3733
711,10520
711,7806
711,13677
711,5862
711,1968
712,8441
712,13873
712,2890
712,5579
712,13291
712,11635
712,14165
712,14152
713,8221
713,6846
713,13554
713,12739
713,11442
713,15720
713,6535
713,10156
713,3507
713,8271
713,560
713,10989
714,5217
714,11074
714,8432
714,2742
714,16197
714,5171
714,5846
715,11317
715,8622
715,6084
715,14217
715,14287
715,10437
715,14087
715,11512
715,10460
715,11151
715,6736
715,6175
715,3843
715,3594
715,5013
715,1395
716,6306
716,15414
716,16514
716,16637
716,8207
716,8722
716,1956
716,7816
716,588
716,2682
716,9839
716,16225
716,13275
716,8580
716,5868
716,6460
716,15662
716,4336
717,987
717,15370
717,15217
717,11481
717,2993
717,10284
717,6359
718,15789
718,10579
718,6092
718,4564
718,13782
718,467
719,230
719,12246
719,7337
720,15318
720,7205
720,6281
720,2305
720,10295
720,6205
720,13275
720,8549
720,7476
721,9121
721,6861
721,13718
721,13053
722,2188
722,8428
722,15641
722,11696
722,7572
722,13016
722,15335
722,5
722,16694
722,9052
722,5741
722,496
722,8218
722,7005
722,11367
722,3325
722,2093
722,16907
723,10683
723,7472
723,15303
723,9723
723,1403
723,3628
723,461
723,3290
723,13195
723,11667
723,3673
724,4406
724,8948
724,10071
724,13808
724,7331
724,15852
724,9866
724,16667
724,727
724,10841
724,11524
724,7828
724,15537
724,13819
725,12872
725,9994
725,15983
725,4947
725,5323
725,15657
725,8735
726,15102
726,14748
727,10130
727,4388
727,3551
727,16262
727,15313
727,1570
727,16135
727,11529
727,7266
727,8491
727,8776
728,16147
728,13054
728,13311
728,5515
728,11339
728,3666
728,11060
729,13
729,387
729,16887
729,4833
729,14671
729,951
729,14345
729,8214
729,7921
729,2869
729,9959
729,3851
729,9358
729,10785
729,32
729,2693
729,15888
729,1684
730,7521
730,8799
730,1254
730,1358
730,4473
730,3132
730,3831
730,6310
731,2648
731,4485
731,960
731,1717
731,12880
731,9942
731,3399
731,15036
732,9363
732,4633
732,14805
732,8374
733,13973
733,10382
733,15164
733,16633
733,5643
734,12505
734,218
734,7481
734,16030
734,3817
736,2916
736,9669
736,640
736,10170
736,1668
736,2415
736,6779
736,3617
736,2364
736,12321
736,5135
736,5350
736,2707
737,16672
737,15699
737,15588
737,6531
737,11426
737,12133
738,716
738,1127
738,1376
738,16869
738,2064
738,10468
738,3500
738,5609
738,2318
738,8104
738,12044
738,9577
738,4616
738,2021
738,614
738,306
738,8647
738,2604
739,60
739,10070
739,1395
739,12143
739,3363
739,3270
739,13476
739,5790
739,4522
739,13321
739,10148
739,6484
739,6834
739,2216
739,12863
739,12841
739,4847
740,10476
740,12450
741,13560
741,10958
741,11669
741,2735
741,14905
741,14621
741,14633
741,15912
741,3823
741,1371
741,7059
741,138
741,3464
741,6422
741,3407
741,4629
741,7213
741,12603
741,15065
741,5403
742,5133
742,15921
742,16143
742,14803
742,1420
743,10895
743,12128
743,13430
743,15925
743,12465
743,16689
743,1835
743,10817
743,7633
743,9275
743,10257
743,3813
743,10020
743,11739
743,15146
743,90
744,4317
744,412
744,10067
744,4075
744,12251
745,4753
745,10973
745,8893
745,5784
745,12826
745,3264
745,10873
745,7014
746,529
746,9112
747,8320
747,14526
747,6246
747,872
747,8712
747,11912
747,15526
747,6727
747,44
748,9397
748,9839
748,9295
748,1360
748,15032
748,521
748,5931
748,14550
748,744
748,9314
748,9940
749,15888
749,11750
749,10871
749,10728
749,1796
749,11979
749,12722
750,1827
750,13314
750,7991
750,11715
750,9004
750,9290
750,7411
750,2111
750,1637
750,1007
750,16353
750,6676
751,2451
751,4577
751,4491
751,8180
751,5203
751,6530
751,155
751,1673
751,855
751,9441
751,5278
751,14110
751,16925
751,16339
751,7209
751,7463
752,2122
752,1657
752,4182
752,1348
752,6013
752,7137
752,6542
752,9534
752,3378
752,7666
752,9641
752,10467
752,14010
752,5658
752,8535
752,13146
752,2787
752,1099
753,9867
753,172
753,16067
753,12014
753,5131
754,16256
754,11105
754,14763
754,6420
754,2751
754,5542
754,10842
754,15817
754,6049
754,2408
754,8867
754,16203
754,12527
754,202
754,8684
754,13942
755,16532
755,16363
755,7526
755,12067
755,12932
755,296
755,7362
755,16228
755,831
755,15279
755,6183
755,14771
755,3251
755,10878
755,6609
755,16224
755,6748
755,13744
755,9091
755,1080
756,12486
756,8795
756,11162
756,12209
756,15148
756,4544
756,5277
756,9345
756,964
756,1281
756,726
756,16298
756,8345
756,2391
756,15549
757,8762
757,16039
757,1717
757,3044
757,14478
757,12823
757,15464
757,11212
757,14992
757,16288
757,5156
757,4758
757,16653
758,15640
758,10007
758,12663
758,4592
758,4616
758,10972
758,2132
759,14137
759,912
759,4394
760,2328
761,4784
761,5806
761,9750
761,14188
761,14145
761,1410
761,2009
761,11501
761,10347
761,4410
761,16558
761,15216
761,10428
761,2011
762,13300
762,8233
762,13028
762,12678
762,978
762,204
762,14559
762,5771
762,11222
762,10755
762,13829
762,3077
762,5236
762,5710
762,2833
762,2988
762,2008
762,4810
762,16743
762,16080
763,16226
763,15228
763,8722
764,14045
764,14352
764,6274
764,13222
764,6881
764,6487
765,2628
765,1648
765,8762
765,11474
765,3574
765,3504
765,1050
765,15028
765,13410
765,9704
765,9502
765,16851
765,10958
765,6691
765,10731
765,12817
765,1892
765,4922
766,16337
766,8597
766,6940
766,1704
766,12327
766,930
768,16846
768,6130
768,4446
768,16052
768,12435
768,12050
768,14432
768,10946
768,13075
769,13401
769,11046
769,6674
769,953
769,4354
769,15356
769,14422
769,5373
769,13813
769,13093
769,13517
769,2724
769,7109
769,14891
769,405
769,4899
769,5521
770,10684
770,12667
770,1898
770,8722
770,3947
770,12464
770,4387
770,9063
770,2604
770,16731
771,11283
771,8564
771,712
771,16809
771,7509
771,10065
771,3569
771,6143
771,5374
771,10485
771,5635
771,2345
771,5077
771,8948
771,118
771,339
771,8107
772,7571
772,10960
772,2682
772,9212
772,14536
772,4197
772,8763
772,62
772,1812
772,12993
772,8770
772,12628
772,8094
772,6025
773,2827
773,1291
773,16371
773,8907
773,10753
773,13290
773,8649
773,1338
773,4139
773,15748
773,14678
773,12131
773,357
773,6473
773,3630
773,7827
773,12861
774,16109
774,14829
774,15826
774,13374
774,2951
774,10039
774,11424
774,11114
774,5429
774,14453
775,10635
775,864
775,15045
775,432
775,16489
775,10403
775,14273
775,3646
775,6393
775,205
775,10974
775,13234
775,11545
775,11020
775,11738
775,14043
776,2178
776,11561
776,9703
776,15050
776,2738
776,15450
776,14420
776,10397
777,14653
777,10942
777,14742
777,14492
777,3198
777,7779
777,12482
777,6193
777,683
777,1590
777,11454
777,1272
777,4968
777,9502
777,6600
778,2117
778,3704
778,5518
778,9653
778,7757
778,2588
778,579
778,11424
778,15108
778,5203
778,10185
778,6041
778,8963
778,10024
778,9909
778,6901
778,8755
778,3143
778,5064
778,11599
779,5474
779,1530
779,10987
779,636
779,2030
779,7293
779,8484
779,11372
779,743
779,2461
779,10979
779,868
779,5848
779,2026
779,12344
779,10507
779,3301
780,1633
780,15236
780,14271
780,363
780,13909
780,6518
780,1292
780,7538
780,3602
780,621
780,9138
780,15468
780,10311
780,8281
780,9964
780,738
780,10885
780,11928
781,16237
781,7134
781,7447
781,11213
781,6688
781,3804
781,7361
781,13825
781,228
782,14933
782,15187
782,15559
782,5006
782,16071
782,14951
782,12802
782,4565
782,9154
782,9176
782,446
782,3745
782,3
782,8093
782,14207
782,15266
782,6140
782,10960
783,3677
783,7741
783,5646
783,12280
783,5853
783,9284
783,13414
783,4396
783,12420
783,12056
783,5722
783,12065
783,7908
783,8973
783,11264
783,1497
783,9517
783,11407
783,11792
784,2618
784,9964
784,3307
784,9998
784,85
784,12772
784,7266
784,5366
784,4673
784,6962
784,12585
784,7651
784,12338
784,9568
784,13146
784,4030
784,9524
784,6027
784,11755
785,14735
785,14385
786,7136
786,7440
786,13621
786,11824
786,16910
786,16746
786,766
786,12935
786,7209
786,10153
787,11461
787,12004
788,8007
788,13015
788,10127
788,2358
788,3672
788,3629
788,16026
788,3017
788,4039
788,7332
788,979
788,8602
788,8135
788,2106
788,6885
788,13947
788,12837
788,6321
788,4862
789,1429
789,3472
789,10412
789,1685
789,1956
789,3944
789,14056
789,12290
790,4784
790,16912
790,14026
790,2187
790,5460
790,13917
790,7656
790,2303
790,12012
790,11744
790,16017
790,2474
791,12224
791,5887
791,16522
791,2290
791,15201
791,1039
791,8098
791,4727
791,13464
791,1194
791,16235
791,8101
791,474
791,15109
791,4005
791,4227
791,16346
791,3651
791,4540
791,1480
792,14606
792,6238
792,1062
792,4386
792,7309
792,8612
792,13753
792,3079
792,11312
792,11955
792,3176
792,13303
792,14166
792,3411
793,1997
793,16200
793,9750
793,8672
793,15524
793,2888
793,10367
793,5858
793,11908
793,10934
793,6428
793,15033
793,2487
793,1371
793,12125
793,6261
793,14180
794,1013
794,8918
794,6265
794,15342
794,3158
794,12358
794,2818
794,14730
794,2124
795,5965
795,14383
795,11610
795,5763
796,16222
796,3378
796,9551
796,6481
796,15861
796,7461
796,3234
796,12289
797,13688
797,12422
797,2133
797,2417
797,12377
797,10489
797,4437
797,6370
797,7387
797,8815
797,7531
797,2836
797,3292
797,7364
797,8947
797,14683
797,10886
797,4240
798,2338
798,14206
798,9082
798,1501
798,4317
798,1012
798,1212
798,3604
798,15492
798,9615
798,1742
798,579
798,11294
798,15086
798,12509
798,14974
799,10552
799,8127
799,13957
799,15363
799,12843
799,10438
799,12093
799,3993
799,243
799,1326
799,13222
799,2618
799,16700
799,10834
799,13753
800,2142
800,13503
801,11908
802,4437
802,7286
803,4523
803,15603
803,15413
803,9860
803,6663
803,12905
803,7655
803,3264
803,1210
803,6253
803,16620
803,6613
803,9124
804,16806
804,9220
804,3465
804,12856
804,11452
804,9863
804,203
804,7952
804,1302
804,9754
804,1516
804,5277
805,9024
805,2012
807,3993
807,7395
808,2448
808,92
808,9767
808,3737
808,15596
808,1546
808,6883
809,2616
809,111
809,11708
809,8441
809,15808
809,10720
809,12321
809,6785
809,8566
809,8647
809,10361
809,10868
809,6967
809,15943
809,9271
809,8081
809,8051
809,12747
810,2387
810,14496
810,9433
810,10433
810,14615
810,3590
810,15561
810,10887
810,7299
810,12542
810,1580
810,3844
810,4205
810,13568
811,120
811,11542
812,882
812,15547
812,11488
812,5300
812,9043
812,15786
812,7405
812,14955
812,1851
812,7055
812,3441
812,11931
812,10287
812,16437
812,5951
812,12945
812,1618
812,5370
813,9784
813,4638
813,12610
813,14333
813,15598
813,9782
813,15486
813,6951
814,4619
815,4104
815,13631
815,16972
815,5271
815,12773
815,15054
816,2691
816,1264
816,15310
816,16346
816,1737
816,7907
816,16684
817,3802
817,302
817,1707
817,13725
817,4750
817,3566
818,13169
818,12142
818,4277
818,2181
818,7176
818,11155
818,14138
818,7299
818,6661
818,11606
818,16003
818,1747
819,186
819,14144
819,1857
819,13959
819,13308
820,9676
820,8999
821,8800
821,14532
821,4430
822,1183
822,12385
822,5340
822,7756
822,14659
823,10946
823,5853
823,1938
823,13671
823,7729
823,12183
824,16242
824,16568
824,16986
825,12002
825,901
825,16811
825,959
825,282
825,9944
825,10731
825,1061
825,2420
825,1213
825,4890
825,14568
825,890
825,1763
825,15875
825,16680
826,7833
827,5088
827,8529
827,4634
827,1671
828,28
828,16300
828,10304
828,13545
828,999
829,12198
829,6177
829,4935
829,14547
829,10953
829,13628
829,3268
829,15888
829,4488
829,832
829,2814
829,2563
829,11545
829,11768
829,2675
829,6712
829,3050
829,16094
829,1581
830,11037
830,11068
830,12409
830,2634
830,586
830,9389
830,4738
830,245
830,2461
830,11713
830,1594
830,8154
830,11294
830,3191
830,11752
830,14535
830,12545
830,8321
830,4570
831,2172
831,15990
831,2988
831,4575
831,9965
831,5498
831,7892
831,5237
831,14222
831,16945
831,15203
831,10311
831,14162
832,6378
832,16353
832,5549
832,11267
832,5978
832,5964
832,2511
832,12710
832,9105
832,1899
832,13730
832,2203
832,13952
832,5917
833,10252
833,15227
833,7438
833,14628
833,16212
833,13234
833,6084
833,12635
833,11829
833,9703
834,12539
834,7681
834,4619
834,8267
834,5657
834,2617
834,13040
834,12902
834,8905
834,9515
834,7537
834,16711
834,916
834,9298
834,11089
835,156
835,10494
835,12899
835,9477
835,15384
835,14834
835,14782
835,15282
835,10103
835,13305
835,7343
835,13846
835,8403
835,3404
835,13443
835,2476
835,3149
835,13583
835,5754
836,8781
836,10314
836,10774
836,2021
837,9462
837,5702
837,14323
837,4167
837,6768
837,15440
837,7396
837,6893
837,1291
838,7707
838,16094
838,1810
838,7894
838,1287
838,893
838,11466
838,13996
839,854
839,4210
839,12027
839,9073
840,13026
840,14479
840,4899
840,16802
840,7913
840,7752
840,5202
840,10441
840,894
840,15163
840,9774
840,14330
840,602
840,7861
840,5916
840,15169
841,16062
841,620
841,13427
841,5878
841,15132
841,4587
841,8367
841,12943
841,3977
841,954
841,8755
841,7359
841,8977
841,3566
841,14558
841,12534
841,11559
841,16022
843,8368
843,14174
843,1406
843,13321
843,9210
843,14983
843,2476
843,11626
843,3712
843,12852
843,14176
843,7065
843,3930
844,5880
844,9507
844,2351
844,6667
844,2629
844,5579
844,668
844,2161
844,15189
844,7172
845,16249
845,16624
845,9124
845,4387
845,1601
845,4734
846,5837
846,11942
847,10604
847,753
847,1725
847,11700
847,3602
847,15851
847,15658
847,998
847,10833
847,14911
847,9840
847,15588
847,12904
847,3573
847,2052
847,8049
848,5593
848,6067
848,8496
848,11914
848,3706
848,6717
848,10553
848,14336
848,14005
848,1181
848,9261
848,1474
848,3786
848,4083
848,10565
848,14929
848,10443
849,2507
849,10276
849,4643
849,2639
849,16169
850,6489
850,13215
850,3251
850,14631
850,4041
850,5211
850,2412
850,5744
850,10382
850,6975
850,2688
851,110
851,15119
851,15023
852,13357
852,16789
852,12435
852,14219
852,5400
852,9520
852,479
852,2023
852,4096
852,13654
852,9277
852,11091
852,4031
852,6642
852,5873
853,5743
853,10111
853,5751
853,4361
853,2628
853,13380
853,14337
853,10879
853,864
853,3470
853,4488
853,6202
